appliance,start_min,duration_s,mean_flow_ml_s,shape
washbasin,176882,17.879509127731698,83.72344270739354,step
washbasin,176699,14.040049951339212,62.09038879689572,step
washbasin,175990,18.95139423603025,47.51286665498205,step
washbasin,176073,15.795403021972804,28.051665120168735,step
washbasin,176185,15.743264415334627,166.87090508376644,step
washbasin,176826,6.916788255460647,4.558950985191468,step
washbasin,176189,20.66615927585527,134.54288400917451,step
washbasin,176825,10.922431095912152,15.745146097691212,step
washbasin,176600,15.877267336696253,29.925059167338752,step
kitchenfaucet,176846,6.36018192188477,21.779217575314902,step
kitchenfaucet,177035,10.29110798602166,55.75403235039203,step
kitchenfaucet,176061,13.848050157643383,0.9444866770504408,step
kitchenfaucet,176811,6.55533115638776,21.58240980198073,step
kitchenfaucet,176221,10.344069918333782,1781.5269467868698,step
kitchenfaucet,176152,17.094374865254515,131.5403891416045,step
kitchenfaucet,176921,16.63729121615237,12.076077482333737,step
kitchenfaucet,175985,15.08737333300127,78.10210516143272,step
kitchenfaucet,176368,10.396528936833635,11.997363127407626,step
kitchenfaucet,176452,11.84258643545739,24.779100597645268,step
kitchenfaucet,176439,8.6647772438508,22.073186592972597,step
kitchenfaucet,176130,7.709052868450716,201.9104270968242,step
kitchenfaucet,176869,11.93505485364364,53.48833132014551,step
toilet,176156,360.0,16.700000000000003,step
toilet,176357,360.0,16.70000000000001,step
toilet,176104,360.0,16.700000000000003,step
toilet,176460,360.0,16.700000000000003,step
shower,177569,163.82418433021846,26.698699344941595,trapezoid
bidet,177333,18.076594714725776,53.26054768714938,trapezoid
bidet,177730,24.31381270447431,2.129505464128304,trapezoid
bidet,178162,31.97528991375713,96.19787720418988,trapezoid
washbasin,177577,15.193582119072246,2.4721149842981416,step
washbasin,177980,12.82739583523033,80.62320564288811,step
washbasin,177411,18.153291183736485,133.4776687427039,step
washbasin,178060,13.283830121861758,23.66303856922723,step
washbasin,177882,10.042543334136617,51.31619376328952,step
washbasin,178167,16.279889189225024,99.15616233925704,step
washbasin,178033,9.95733910045277,2.4575764874160084,step
washbasin,178335,10.262296729968917,50.68112052134036,step
washbasin,177593,15.61853202327995,29.004371746198863,step
washbasin,178475,12.768974244506293,2.926989864677167,step
washbasin,178493,9.81667846090195,137.3466733027608,step
washbasin,177529,20.822234054624083,42.74968414732695,step
washbasin,178294,17.207440972260947,19.189958997999284,step
washbasin,177624,16.673227087534414,57.37837709638416,step
washbasin,177522,15.507862793963854,6.960556162797253,step
washbasin,178329,20.081094665150157,43.76221670447091,step
kitchenfaucet,177478,15.239631571089426,145.65115439313934,step
kitchenfaucet,178109,13.549268412649885,333.7593657873742,step
kitchenfaucet,178288,14.39660839863984,5.097884051708738,step
kitchenfaucet,177672,14.355166284299756,170.00219689137953,step
kitchenfaucet,177508,14.695710050813428,48.34358484242319,step
kitchenfaucet,177560,10.28907343426661,108.6970841600218,step
kitchenfaucet,177587,15.853367578102919,0.5108842634323632,step
kitchenfaucet,178268,11.557142432783213,5.6826114397532255,step
kitchenfaucet,178338,15.416312031914607,91.3740447887609,step
kitchenfaucet,177763,12.793770996094928,26.40085553017239,step
kitchenfaucet,178049,14.571088831631407,157.41112531444242,step
kitchenfaucet,177603,9.760036080248081,11.23784539665725,step
kitchenfaucet,177881,9.544228860446534,12.446187359855289,step
kitchenfaucet,177441,14.29210071621594,53.39919515611353,step
kitchenfaucet,178113,8.554571535637283,67.42359371612031,step
toilet,177625,360.0,16.70000000000001,step
toilet,177484,360.0,16.699999999999996,step
toilet,177462,360.0,16.700000000000003,step
shower,179124,227.37931720371063,3.7361116970368244,trapezoid
bidet,178975,31.30995817203746,17.974346641626248,trapezoid
bidet,178729,22.9567425122075,1089.3320540002246,trapezoid
bidet,179937,23.61850679336883,56.209886852511005,trapezoid
bidet,179635,23.184486350390483,9.208849928165039,trapezoid
bidet,179196,20.697783997029386,52.571224914462064,trapezoid
bidet,179550,20.256276794965807,16.144472427718824,trapezoid
bidet,178962,19.647789360532173,5.5243063741139835,trapezoid
washbasin,178949,17.584908561592584,28.784260536427812,step
washbasin,179034,10.009280719208682,18.105959442097653,step
washbasin,179663,13.770585928732292,8.524141800553274,step
washbasin,179646,14.072464245737397,10.051117968402012,step
washbasin,179869,6.486218406754784,12.836187722444192,step
washbasin,179286,13.426721739366773,15.216399181941204,step
washbasin,179571,24.4625375571434,48.748112531152834,step
washbasin,178874,11.282919636955583,21.679792125127477,step
washbasin,179014,11.196009546910826,59.06105928145423,step
washbasin,178943,16.048270035811903,9.379557722202529,step
washbasin,179551,23.359598090878364,14.311782835302758,step
washbasin,179093,15.218468269246369,93.2722398858803,step
washbasin,179067,17.471589323225828,102.7170114260722,step
washbasin,178972,21.495925897882653,321.10403102300336,step
washbasin,179643,11.227217641887442,37.30445199459478,step
washbasin,178969,18.48220256102805,67.11450236043358,step
washbasin,179069,21.403672140856685,50.846738213205604,step
kitchenfaucet,178869,12.736657148490172,27.645926452418827,step
kitchenfaucet,179212,15.599540797694685,26.253248359176272,step
kitchenfaucet,179253,13.171530336309143,20.029248341138572,step
kitchenfaucet,179722,14.709552640614978,262.3917754996894,step
kitchenfaucet,179900,14.304599700763443,25.1112863944127,step
kitchenfaucet,179628,10.399816587426855,15.10403328244927,step
toilet,179025,360.0,16.700000000000003,step
toilet,179354,360.0,16.699999999999996,step
toilet,179135,360.0,16.700000000000003,step
toilet,179623,360.0,16.700000000000003,step
shower,180503,1118.0,18.170058870841498,trapezoid
bidet,180401,16.33989966105532,10.55495847538386,trapezoid
bidet,181292,23.557127057295542,10.385818798396716,trapezoid
bidet,180511,29.378840831917316,188.184920787637,trapezoid
bidet,180633,14.62561283728399,9.724996751293183,trapezoid
washbasin,180942,11.380005668351368,24.87983618007805,step
washbasin,180300,10.2086013365473,26.520565604415406,step
washbasin,180362,14.42058381528645,199.12893143615807,step
washbasin,180439,17.65118588459688,39.40160148730434,step
washbasin,180389,10.296691663974137,25.88667670519832,step
washbasin,181201,17.18163154712265,105.78262052684731,step
washbasin,180703,10.107758370887115,48.33194761892919,step
washbasin,181162,13.503963783263147,3.9328693341854044,step
washbasin,181035,16.879930263638652,26.533235828662995,step
washbasin,180791,15.357875676658447,37.17214175784782,step
washbasin,180588,10.91915960530887,105.98088819988452,step
washbasin,180361,11.283811256059074,21.36893281017716,step
washbasin,181394,11.857695419258587,5.634348246850418,step
washbasin,180524,14.151890181932382,128.40488154589633,step
washbasin,181362,17.903301031914644,39.615862986494804,step
washbasin,181346,12.896143099028789,17.888205112712214,step
washbasin,180490,14.670707304503281,12.76861605207388,step
washbasin,180962,17.300824146430127,14.329693439317277,step
kitchenfaucet,180868,8.990383825590076,8.151839194609874,step
kitchenfaucet,181180,11.38472450655436,46.566184350021665,step
kitchenfaucet,181146,9.82716393975538,1.3806014055975606,step
kitchenfaucet,181219,9.187001633010437,9.765054559422438,step
kitchenfaucet,181090,13.43047251535108,7.118872128240209,step
kitchenfaucet,180432,12.82991470701847,19.641142547030228,step
kitchenfaucet,180697,13.591112368645193,240.15157411970148,step
kitchenfaucet,180700,13.309525438042975,30.531519190014766,step
kitchenfaucet,180042,9.496369239691266,19.48413297133142,step
kitchenfaucet,180965,13.102363735912144,35.657363335973805,step
toilet,181303,360.0,16.70000000000001,step
toilet,181428,360.0,16.699999999999996,step
toilet,180361,360.0,16.700000000000003,step
shower,182576,235.49100099689437,0.5099896288672936,trapezoid
bidet,181928,38.74326934947176,57.53057342330137,trapezoid
bidet,181953,20.732936130024306,42.25776330255216,trapezoid
bidet,182019,17.602012910284156,1.8670131133823864,trapezoid
bidet,181855,35.4124409371748,15.573176444722764,trapezoid
bidet,182037,23.01271116620927,27.3107212325347,trapezoid
washbasin,182182,11.356192364958511,54.672710369138485,step
washbasin,181770,7.9718821772592445,568.0059922092942,step
washbasin,182204,8.35390354343626,65.37792730935001,step
washbasin,182322,8.048760796746503,88.38902590983332,step
washbasin,182369,19.155105416252294,74.5764113828484,step
washbasin,182358,13.565298630628966,114.79202609146392,step
washbasin,181835,20.033090422058038,45.48015499399485,step
kitchenfaucet,182590,11.291731699155607,14.315274140346622,step
kitchenfaucet,182574,10.721930120372159,37.21691931955491,step
kitchenfaucet,182484,14.530924469198123,9.778643202235287,step
kitchenfaucet,182263,11.787955264595292,45.75649020347937,step
kitchenfaucet,182537,9.198465923762544,4.484094719650282,step
kitchenfaucet,182644,14.040628584511756,8.639610322322442,step
kitchenfaucet,182142,17.73468028002404,7.089625307768426,step
kitchenfaucet,182576,10.44458673516102,169.23326957704546,step
kitchenfaucet,181772,14.417508985277031,224.42772091976016,step
kitchenfaucet,181957,15.718943785009376,10.003240099657079,step
kitchenfaucet,182577,16.60539002238275,7.322440165518191,step
kitchenfaucet,182784,14.21416141859323,73.8543054221008,step
kitchenfaucet,182654,14.983151679782623,18.433596397352975,step
toilet,182412,360.0,16.70000000000001,step
toilet,182132,360.0,16.700000000000003,step
toilet,181979,360.0,16.699999999999996,step
shower,183454,226.81747865228644,48.0801235107938,trapezoid
washingmachine,183561,2700.0,13.851119251412072,pulsed
bidet,183946,15.94165303842022,20.80725573394969,trapezoid
washbasin,184005,13.722011042108356,27.60012766388612,step
washbasin,184146,14.460587910049831,14.199569737912464,step
washbasin,183388,10.067738354395686,31.807318042110275,step
washbasin,184049,9.447736126793185,25.386428747653238,step
washbasin,183285,8.162258525528209,44.29969226210182,step
washbasin,183886,13.74017200467806,47.31975936795261,step
washbasin,183393,11.41941115491844,31.346815634529154,step
washbasin,183502,16.291042790816217,69.28702234371838,step
washbasin,183289,16.783740070837624,23.128034621143073,step
washbasin,184164,16.664584057528053,66.17088208754139,step
washbasin,183823,20.228216391441123,14.570069087097824,step
washbasin,183791,13.228718408617395,14.16405765218891,step
washbasin,183287,16.554861035773104,5.70991709340477,step
washbasin,184185,17.718039743560254,48.237198509201725,step
washbasin,183394,20.811274663886216,5.983739269075862,step
washbasin,183798,9.842206852158128,19.903832873621344,step
washbasin,184110,20.20168130026407,5.696989314662661,step
washbasin,183245,14.02549483822591,61.4362745511465,step
kitchenfaucet,183193,11.509076939512623,9.159805732385564,step
kitchenfaucet,183531,14.569525789391754,4.271682758937236,step
kitchenfaucet,183569,14.818871881803885,59.100633647558716,step
kitchenfaucet,183338,13.7817656605578,16.86162098756876,step
kitchenfaucet,183597,11.26451295183308,6.2811615207020886,step
kitchenfaucet,183587,13.141363282881217,85.14954308891055,step
kitchenfaucet,182908,9.384252734191168,2.7138075407073483,step
kitchenfaucet,183184,5.060820087735389,22.18269507108597,step
kitchenfaucet,182901,15.625432300548837,28.71136204020152,step
kitchenfaucet,184102,6.853964144173469,51.8863359539706,step
kitchenfaucet,183461,10.023413011568827,1.2847635152805335,step
kitchenfaucet,183182,12.310189741577924,75.69618316535947,step
toilet,183476,360.0,16.700000000000003,step
toilet,183410,360.0,16.700000000000003,step
toilet,183391,360.0,16.700000000000003,step
toilet,183341,360.0,16.69999999999999,step
toilet,183275,360.0,16.700000000000003,step
toilet,183334,360.0,16.70000000000001,step
toilet,183533,360.0,16.700000000000003,step
shower,185733,106.99374568175601,70.0810429031723,trapezoid
bidet,185373,17.443065766808957,6.528820514512078,trapezoid
bidet,185697,26.45777932882664,165.91364185534437,trapezoid
washbasin,185263,14.939753702899868,60.783933228696796,step
washbasin,184851,16.27954393703382,10.150854440051862,step
washbasin,185426,11.640588389553066,66.04236827631348,step
washbasin,185688,16.73289837858384,186.04642602582308,step
washbasin,185167,17.76310690729498,24.72851168371327,step
washbasin,185346,17.536156941258767,40.340297074254714,step
washbasin,184846,11.742755880199768,7.0818646637571865,step
washbasin,185163,10.686385969212868,85.98431119921655,step
washbasin,185155,19.159719845096067,77.61857298222877,step
washbasin,185608,11.089565560695817,59.87926262150454,step
washbasin,185661,16.462755335631282,19.003769189463625,step
kitchenfaucet,184791,12.692261091127158,20.250699896471264,step
kitchenfaucet,185631,11.552524933221989,5.95774909285546,step
kitchenfaucet,185008,11.216534795504103,63.0474984106462,step
kitchenfaucet,184759,15.803005301140036,10.97186076066666,step
kitchenfaucet,184931,13.81612233706839,11.507879410607407,step
kitchenfaucet,185741,7.946224673449798,130.55716596583255,step
kitchenfaucet,185668,7.681159723050694,74.24938876836057,step
kitchenfaucet,184773,7.740559989898334,146.59216073888228,step
kitchenfaucet,185111,14.75625254010262,70.60840822775725,step
kitchenfaucet,185728,11.449954431443867,7.6580798834094415,step
kitchenfaucet,185633,16.131068412147073,1167.020488422029,step
kitchenfaucet,184901,12.040458331583816,25.207270071146297,step
kitchenfaucet,185623,6.791639369751692,85.1427079664043,step
kitchenfaucet,184754,18.159168385994803,18.097847200871193,step
toilet,185624,360.0,16.700000000000003,step
toilet,185012,360.0,16.700000000000003,step
shower,187117,246.9954809216578,12.821095343623213,trapezoid
bidet,186274,23.4337971171672,208.44748213451038,trapezoid
bidet,187132,28.8350715505584,59.77256469307928,trapezoid
bidet,186257,19.796485338604572,4.051241263431902,trapezoid
bidet,187008,26.32945523056143,6.20098378073911,trapezoid
bidet,187174,22.818995324900413,58.37788109772018,trapezoid
washbasin,186987,15.835512819601998,8.542963891277369,step
washbasin,186485,14.343711407462216,4.47824015204973,step
washbasin,187035,12.66262400771387,2.1471763926557204,step
washbasin,186459,16.222137697963664,29.9312789759637,step
washbasin,186208,12.73550635633435,42.79766760069999,step
washbasin,186608,14.534857677835618,13.074263451369626,step
washbasin,186599,20.181910008767098,15.832642153590356,step
washbasin,185873,13.921325535029439,9.018077083360797,step
washbasin,186169,18.551603412285296,17.349777290976792,step
washbasin,186952,11.149126116184508,61.66099530144555,step
washbasin,187034,17.740955244161118,141.6247668212026,step
washbasin,186356,7.253731664748012,7.757784039181178,step
washbasin,186156,18.075180325018525,148.3678956616609,step
